,P20 - Mesh Element Size,P21 - CollarFaceSizing Element Size,P22 - FinWallsFaceSizing Element Size,P23 - FinEdgesSizing Element Size,P24 - t_in,P25 - u_in,P26 - t_collarwalls,P44 - FinCollarFaceSizing Element Size,P60 - Do,P61 - Pt_Do,P62 - Pl_Do,P63 - FPI,P64 - tf,P65 - nRows,P66 - dmin,P67 - Stheta,P68 - SLmax,P69 - SWmin,P70 - Wflat,P71 - Soffsetmax,P72 - Sliftmax,P73 - SZgap
1251,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.770622655663916,360.0,7.51e-05,6.235652663165791,1.9917479369842461,2.230007501875469,22.08252063015754,0.1524,1.3265816454113528,2.0,10.514628657164291,12.7,1.52,1.52,0.64,1.27,0.05
1252,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.3599099774943736,360.0,7.51e-05,7.1822018004501125,1.8891222805701426,1.948537134283571,6.931732933233309,0.1524,1.8297074268567142,2.0,15.339834958739686,12.7,1.52,1.52,0.64,1.27,0.05
1253,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1582670667666917,360.0,7.51e-05,5.6593523380845205,2.912078019504876,2.670517629407352,10.919729932483122,0.1524,2.8904726181545386,2.0,12.237059264816203,12.7,1.52,1.52,0.64,1.27,0.05
1254,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.228499624906227,360.0,7.51e-05,12.958083270817705,2.261815453863466,2.6294073518379597,6.522130532633158,0.1524,2.762440610152538,2.0,17.284321080270068,12.7,1.52,1.52,0.64,1.27,0.05
1255,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.080967741935484,360.0,7.51e-05,8.453925981495374,1.9050262565641412,1.959939984996249,23.252813203300825,0.1524,1.3970992748187046,2.0,8.804201050262565,12.7,1.52,1.52,0.64,1.27,0.05
1256,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.2379819954988749,360.0,7.51e-05,12.784227306826706,2.3470367591897974,2.5360840210052515,21.39834958739685,0.1524,1.571142785696424,2.0,3.22880720180045,12.7,1.52,1.52,0.64,1.27,0.05
1257,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.0218454613653414,360.0,7.51e-05,3.0998062015503876,2.4541635408852214,2.4340585146286573,20.786196549137287,0.1524,1.5186296574143536,2.0,16.372093023255815,12.7,1.52,1.52,0.64,1.27,0.05
1258,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.955536384096024,360.0,7.51e-05,12.446174043510878,2.538484621155289,2.8142535633908476,10.271567891972992,0.1524,1.8482120530132533,2.0,1.6744186046511627,12.7,1.52,1.52,0.64,1.27,0.05
1259,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3442685671417853,360.0,7.51e-05,9.133252063015753,2.5543885971492872,1.8735183795948989,10.640660165041261,0.1524,2.266316579144786,2.0,13.287321830457614,12.7,1.52,1.52,0.64,1.27,0.05
1260,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.820322580645161,360.0,7.51e-05,15.327675668917228,2.953188297074268,1.8324081020255065,21.55588897224306,0.1524,2.439859964991248,2.0,20.621155288822205,12.7,1.52,1.52,0.64,1.27,0.05
1261,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.92781695423856,360.0,7.51e-05,10.51444111027757,2.474868717179295,2.1252813203300827,17.621905476369093,0.1524,2.5668917229307326,2.0,4.351087771942986,12.7,1.52,1.52,0.64,1.27,0.05
1262,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.108867216804201,360.0,7.51e-05,13.647068017004251,2.332933233308327,2.5756939234808702,21.857464366091524,0.1524,1.1505376344086022,2.0,23.975993998499625,12.7,1.52,1.52,0.64,1.27,0.05
1263,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.4905326331582893,360.0,7.51e-05,7.690891472868217,2.8157539384846215,2.512078019504876,16.150037509377345,0.1524,1.7146786696674168,2.0,3.3788447111777944,12.7,1.52,1.52,0.64,1.27,0.05
1264,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.8503375843960992,360.0,7.51e-05,14.542104276069018,1.9236309077269318,2.7806451612903227,17.761440360090024,0.1524,2.186296574143536,2.0,15.093773443360838,12.7,1.52,1.52,0.64,1.27,0.05
1265,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.1233008252063015,360.0,7.51e-05,14.136440360090024,2.0964741185296325,2.7950487621905475,9.776444111027757,0.1524,2.382345586396599,2.0,22.733683420855215,12.7,1.52,1.52,0.64,1.27,0.05
1266,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.8298649662415603,360.0,7.51e-05,4.8480245061265315,2.2573143285821455,2.805251312828207,20.781695423855965,0.1524,1.5326331582895723,2.0,16.84021005251313,12.7,1.52,1.52,0.64,1.27,0.05
1267,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9385071267816956,360.0,7.51e-05,6.383752188047012,2.119279819954989,2.7587396849212302,21.285821455363838,0.1524,1.566141535383846,2.0,19.888972243060767,12.7,1.52,1.52,0.64,1.27,0.05
1268,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.55702175543886,360.0,7.51e-05,3.824206051512878,2.11807951987997,2.480570142535634,22.316579144786196,0.1524,2.1847961990497624,2.0,20.267066766691674,12.7,1.52,1.52,0.64,1.27,0.05
1269,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.044973743435859,360.0,7.51e-05,13.437796949237308,2.9126781695423856,2.2999249812453115,18.022505626406602,0.1524,1.8367091772943236,2.0,16.14403600900225,12.7,1.52,1.52,0.64,1.27,0.05
1270,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.681365341335334,360.0,7.51e-05,9.29101025256314,2.804651162790698,2.3272318079519883,22.47861965491373,0.1524,1.2315578894723682,2.0,2.8687171792948236,12.7,1.52,1.52,0.64,1.27,0.05
1271,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.233330832708177,360.0,7.51e-05,11.432014253563391,2.5369842460615155,2.662415603900975,10.973743435858964,0.1524,2.7044261065266317,2.0,7.915978994748688,12.7,1.52,1.52,0.64,1.27,0.05
1272,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.506294073518379,360.0,7.51e-05,14.284539884971243,2.6267066766691674,2.92768192048012,16.168042010502624,0.1524,2.3258314578644663,2.0,17.506376594148534,12.7,1.52,1.52,0.64,1.27,0.05
1273,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0906301575393849,360.0,7.51e-05,12.043729682420606,2.827756939234809,2.9687921980495124,22.622655663915978,0.1524,1.6936734183545887,2.0,2.59264816204051,12.7,1.52,1.52,0.64,1.27,0.05
1274,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.8130157539384846,360.0,7.51e-05,10.688297074268569,1.8522130532633159,2.873968492123031,23.270817704426108,0.1524,1.679169792448112,2.0,8.44411102775694,12.7,1.52,1.52,0.64,1.27,0.05
1275,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.00873968492123,360.0,7.51e-05,4.7321205301325335,2.010952738184546,2.1918979744936236,16.63165791447862,0.1524,2.6024006001500375,2.0,22.90772693173293,12.7,1.52,1.52,0.64,1.27,0.05
1276,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8865116279069768,360.0,7.51e-05,6.354776194048512,2.336834208552138,2.5630907726931733,9.038259564891224,0.1524,2.657414353588397,2.0,2.574643660915229,12.7,1.52,1.52,0.64,1.27,0.05
1277,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.80927231807952,360.0,7.51e-05,7.53313328332083,2.636909227306827,2.1369842460615156,22.559639909977495,0.1524,2.097274318579645,2.0,12.999249812453114,12.7,1.52,1.52,0.64,1.27,0.05
1278,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.631905476369092,360.0,7.51e-05,4.703144536134033,2.830757689422356,2.8334583645911477,23.04126031507877,0.1524,2.8794698674668666,2.0,5.5393848462115525,12.7,1.52,1.52,0.64,1.27,0.05
1279,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.8081245311327834,360.0,7.51e-05,5.330957739434859,2.5768942235558887,1.827006751687922,6.832708177044261,0.1524,2.161290322580645,2.0,18.046511627906977,12.7,1.52,1.52,0.64,1.27,0.05
1280,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8309527381845462,360.0,7.51e-05,10.572393098274567,2.0475618904726183,2.7722430607651916,17.054763690922734,0.1524,1.0585146286571643,2.0,23.909977494373592,12.7,1.52,1.52,0.64,1.27,0.05
1281,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.5702475618904725,360.0,7.51e-05,10.672199299824957,2.6213053263315826,1.9194298574643662,15.519879969992498,0.1524,2.8719679919979995,2.0,13.953488372093023,12.7,1.52,1.52,0.64,1.27,0.05
1282,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6026781695423856,360.0,7.51e-05,3.711521630407602,2.369842460615154,2.2120030007501876,9.888972243060765,0.1524,2.5113778444611152,2.0,11.942985746436609,12.7,1.52,1.52,0.64,1.27,0.05
1283,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.438657164291073,360.0,7.51e-05,4.0785508877219305,2.79774943735934,2.189197299324831,17.792948237059264,0.1524,1.569142285571393,2.0,9.950487621905475,12.7,1.52,1.52,0.64,1.27,0.05
1284,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.64271567891973,360.0,7.51e-05,15.256845461365343,2.269617404351088,2.347636909227307,19.91747936984246,0.1524,1.7696924231057765,2.0,8.912228057014254,12.7,1.52,1.52,0.64,1.27,0.05
1285,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.7815528882220555,360.0,7.51e-05,14.983183295823956,2.319429857464366,2.0913728432108027,7.822955738934734,0.1524,2.700925231307827,2.0,10.256564141035259,12.7,1.52,1.52,0.64,1.27,0.05
1286,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.128252063015754,360.0,7.51e-05,14.831864216054013,2.8763690922730683,2.8850712678169543,10.105026256564141,0.1524,1.9562390597649413,2.0,10.196549137284322,12.7,1.52,1.52,0.64,1.27,0.05
1287,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.5653563390847713,360.0,7.51e-05,4.435921480370093,1.8372093023255816,1.9113278319579896,11.990997749437359,0.1524,2.806451612903226,2.0,18.32258064516129,12.7,1.52,1.52,0.64,1.27,0.05
1288,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.316609152288072,360.0,7.51e-05,11.23884096024006,1.9758439609902476,2.2384096024006004,10.316579144786196,0.1524,1.1330332583145786,2.0,9.020255063765942,12.7,1.52,1.52,0.64,1.27,0.05
1289,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.212738184546137,360.0,7.51e-05,11.113278319579894,2.8925731432858215,2.893173293323331,14.73668417104276,0.1524,2.9219804951237807,2.0,21.05926481620405,12.7,1.52,1.52,0.64,1.27,0.05
1290,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.2620780195048762,360.0,7.51e-05,4.471336584146036,2.5696924231057765,2.868567141785446,20.47111777944486,0.1524,2.1517879469867465,2.0,22.295573893473367,12.7,1.52,1.52,0.64,1.27,0.05
1291,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.065326331582896,360.0,7.51e-05,5.433983495873969,2.8232558139534882,2.706826706676669,21.461365341335334,0.1524,2.3903475868967243,2.0,15.723930982745685,12.7,1.52,1.52,0.64,1.27,0.05
1292,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.2163615903975997,360.0,7.51e-05,13.846680420105026,2.0859714928732185,2.2456114028507126,18.616654163540886,0.1524,2.552388097024256,2.0,11.588897224306077,12.7,1.52,1.52,0.64,1.27,0.05
1293,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4759189797449361,360.0,7.51e-05,7.970992748187046,2.895273818454614,2.4001500375093774,18.567141785446363,0.1524,2.5728932233058264,2.0,7.6039009752438105,12.7,1.52,1.52,0.64,1.27,0.05
1294,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.5267666916729183,360.0,7.51e-05,10.469367341835458,2.0685671417854463,2.5759939984996247,20.07501875468867,0.1524,1.56064016004001,2.0,2.6286571642910728,12.7,1.52,1.52,0.64,1.27,0.05
1295,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.2429332333083267,360.0,7.51e-05,14.905913978494624,1.8702175543885973,1.84351087771943,20.99324831207802,0.1524,2.8649662415603903,2.0,3.4328582145536384,12.7,1.52,1.52,0.64,1.27,0.05
1296,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.25362340585146287,360.0,7.51e-05,6.428825956489122,1.8408102025506377,2.6213053263315826,13.714928732183047,0.1524,2.0742685671417855,2.0,19.150787696924233,12.7,1.52,1.52,0.64,1.27,0.05
1297,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.2417254313578394,360.0,7.51e-05,10.182826956739184,2.972093023255814,2.8925731432858215,10.393098274568644,0.1524,2.848462115528882,2.0,7.819954988747186,12.7,1.52,1.52,0.64,1.27,0.05
1298,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8937584396099025,360.0,7.51e-05,12.146755438859715,2.0067516879219807,2.8352588147036757,21.15978994748687,0.1524,2.139284821205301,2.0,1.8964741185296323,12.7,1.52,1.52,0.64,1.27,0.05
1299,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.8214103525881473,360.0,7.51e-05,13.701800450112527,2.020555138784696,2.7374343585896472,6.004501125281321,0.1524,1.757189297324331,2.0,23.38184546136534,12.7,1.52,1.52,0.64,1.27,0.05
1300,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.9541485371342836,360.0,7.51e-05,11.969679919979994,2.8538634658664668,1.9008252063015754,17.113278319579894,0.1524,1.4601150287571893,2.0,22.799699924981248,12.7,1.52,1.52,0.64,1.27,0.05
1301,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.521755438859715,360.0,7.51e-05,10.800981495373843,2.8862715678919733,2.628207051762941,6.382595648912228,0.1524,2.9739934983745937,2.0,11.49887471867967,12.7,1.52,1.52,0.64,1.27,0.05
1302,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.2259039759939985,360.0,7.51e-05,4.622655663915979,2.148087021755439,2.9507876969242313,11.824456114028507,0.1524,1.7131782945736433,2.0,12.50112528132033,12.7,1.52,1.52,0.64,1.27,0.05
1303,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.9674343585896474,360.0,7.51e-05,10.095898974743687,2.7767441860465114,2.201800450112528,23.239309827456864,0.1524,1.8912228057014253,2.0,13.161290322580644,12.7,1.52,1.52,0.64,1.27,0.05
1304,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.5459714928732184,360.0,7.51e-05,12.768129532383096,2.0376594148537133,2.7344336084021004,8.646661665416353,0.1524,2.37534383595899,2.0,14.967741935483872,12.7,1.52,1.52,0.64,1.27,0.05
1305,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.6148162040510128,360.0,7.51e-05,15.833145786446611,2.8559639909977497,1.9644411102775694,8.44411102775694,0.1524,1.326081520380095,2.0,9.644411102775695,12.7,1.52,1.52,0.64,1.27,0.05
1306,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4215678919729933,360.0,7.51e-05,9.471305326331581,2.461065266316579,2.5378844711177795,14.44411102775694,0.1524,1.8157039259814953,2.0,9.866466616654165,12.7,1.52,1.52,0.64,1.27,0.05
1307,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.047209302325581,360.0,7.51e-05,14.744936234058514,2.809152288072018,2.385146286571643,10.150037509377345,0.1524,2.977994498624656,2.0,14.199549887471868,12.7,1.52,1.52,0.64,1.27,0.05
1308,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.5859489872468115,360.0,7.51e-05,10.881470367591898,2.482370592648162,2.3221305326331585,7.341335333833458,0.1524,2.6079019754938733,2.0,21.92948237059265,12.7,1.52,1.52,0.64,1.27,0.05
1309,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.974801200300075,360.0,7.51e-05,3.3412728182045512,2.379444861215304,2.3134283570892724,9.26781695423856,0.1524,2.53088272068017,2.0,11.924981245311328,12.7,1.52,1.52,0.64,1.27,0.05
1310,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.824973743435859,360.0,7.51e-05,7.88728432108027,2.9192798199549888,2.8868717179294823,22.001500375093773,0.1524,2.4623655913978495,2.0,19.342835708927232,12.7,1.52,1.52,0.64,1.27,0.05
1311,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8454463615903977,360.0,7.51e-05,7.584646161540385,2.802850712678169,2.389947486871718,14.124531132783197,0.1524,2.547886971742936,2.0,4.189047261815454,12.7,1.52,1.52,0.64,1.27,0.05
1312,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.853900975243811,360.0,7.51e-05,12.24334208552138,2.324531132783196,2.7044261065266317,7.6654163540885225,0.1524,2.443360840210053,2.0,14.523630907726933,12.7,1.52,1.52,0.64,1.27,0.05
1313,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.9880870217554385,360.0,7.51e-05,10.124874968742185,2.953488372093023,1.8543135783945988,20.60615153788447,0.1524,1.5491372843210802,2.0,9.110277569392348,12.7,1.52,1.52,0.64,1.27,0.05
1314,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.290037509377344,360.0,7.51e-05,8.930420105026256,1.9386346586646663,1.8756189047261815,23.09527381845461,0.1524,2.293323330832708,2.0,6.913728432108027,12.7,1.52,1.52,0.64,1.27,0.05
1315,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.259782445611403,360.0,7.51e-05,7.7359652413103275,2.2225056264066017,2.152888222055514,9.051762940735184,0.1524,2.223805951487872,2.0,18.7006751687922,12.7,1.52,1.52,0.64,1.27,0.05
1316,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1147861965491375,360.0,7.51e-05,6.496436609152289,1.9251312828207052,1.8960240060015003,14.04801200300075,0.1524,1.8662165541385347,2.0,12.141035258814703,12.7,1.52,1.52,0.64,1.27,0.05
1317,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.767059264816204,360.0,7.51e-05,13.080426356589147,2.6180045011252813,2.4976744186046513,8.156039009752437,0.1524,1.0760190047511877,2.0,3.7869467366841714,12.7,1.52,1.52,0.64,1.27,0.05
1318,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.297224306076519,360.0,7.51e-05,10.475806451612904,2.7728432108027006,2.4097524381095274,16.690172543135784,0.1524,1.6911727931982996,2.0,17.980495123780944,12.7,1.52,1.52,0.64,1.27,0.05
1319,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.486789197299325,360.0,7.51e-05,9.329644911227806,2.355438859714929,1.9827456864216055,10.546136534133534,0.1524,2.7744436109027255,2.0,11.768942235558889,12.7,1.52,1.52,0.64,1.27,0.05
1320,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.1329632408102026,360.0,7.51e-05,14.593617154288571,1.826106526631658,2.204801200300075,22.33458364591148,0.1524,1.3825956489122282,2.0,1.968492123030758,12.7,1.52,1.52,0.64,1.27,0.05
1321,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.087006751687922,360.0,7.51e-05,11.84411727931983,2.711027756939235,2.0616654163540886,11.04126031507877,0.1524,2.6484121030257564,2.0,11.684921230307577,12.7,1.52,1.52,0.64,1.27,0.05
1322,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6872243060765191,360.0,7.51e-05,5.176419104776194,2.3587396849212303,1.9257314328582147,8.264066016504126,0.1524,2.309827456864216,2.0,0.9542385596399101,12.7,1.52,1.52,0.64,1.27,0.05
1323,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.908432108027007,360.0,7.51e-05,8.04826206551638,1.8306076519129784,1.921530382595649,6.297074268567142,0.1524,2.7029257314328583,2.0,0.5221305326331583,12.7,1.52,1.52,0.64,1.27,0.05
1324,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.4276669167291822,360.0,7.51e-05,15.414603650912728,1.9962490622655664,2.3665416354088524,13.710427606901725,0.1524,1.9377344336084021,2.0,15.82595648912228,12.7,1.52,1.52,0.64,1.27,0.05
1325,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.9336159039759939,360.0,7.51e-05,3.550543885971493,2.5282820705176294,2.728132033008252,16.582145536384097,0.1524,1.4091022755688922,2.0,23.77194298574644,12.7,1.52,1.52,0.64,1.27,0.05
1326,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9868192048012003,360.0,7.51e-05,7.858308327081771,2.3134283570892724,2.8184546136534134,10.523630907726933,0.1524,2.8259564891222806,2.0,20.57914478619655,12.7,1.52,1.52,0.64,1.27,0.05
1327,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.6075693923480872,360.0,7.51e-05,6.615560140035009,1.8924231057764442,1.8252063015753939,15.042760690172543,0.1524,1.0400100025006251,2.0,14.69767441860465,12.7,1.52,1.52,0.64,1.27,0.05
1328,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.6245986496624156,360.0,7.51e-05,8.444267316829208,2.7791447861965493,1.9401350337584398,9.41635408852213,0.1524,2.423855963990998,2.0,15.813953488372093,12.7,1.52,1.52,0.64,1.27,0.05
1329,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.6812453113278318,360.0,7.51e-05,11.22274318579645,2.614403600900225,2.8847711927981994,8.574643660915228,0.1524,2.9039759939984995,2.0,1.800450112528132,12.7,1.52,1.52,0.64,1.27,0.05
1330,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.3890772693173297,360.0,7.51e-05,5.945892723180795,2.1861965491372843,2.9762940735183796,10.627156789197299,0.1524,2.916479119779945,2.0,21.509377344336084,12.7,1.52,1.52,0.64,1.27,0.05
1331,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.4724156039009753,360.0,7.51e-05,4.397286821705427,2.633608402100525,1.9044261065266317,18.13053263315829,0.1524,2.4573643410852712,2.0,11.660915228807202,12.7,1.52,1.52,0.64,1.27,0.05
1332,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.26328582145536383,360.0,7.51e-05,4.046355338834709,2.0808702175543887,2.8421605401350334,23.266316579144785,0.1524,2.871467866966742,2.0,7.9879969992498125,12.7,1.52,1.52,0.64,1.27,0.05
1333,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6932633158289572,360.0,7.51e-05,8.856370342585645,2.5504876219054764,1.8870217554388597,14.390097524381096,0.1524,1.4696174043510877,2.0,9.170292573143286,12.7,1.52,1.52,0.64,1.27,0.05
1334,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.7224306076519134,360.0,7.51e-05,4.757876969242311,1.822205551387847,2.039759939984996,16.820705176294073,0.1524,2.3888472118029505,2.0,20.96324081020255,12.7,1.52,1.52,0.64,1.27,0.05
1335,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.960367591897975,360.0,7.51e-05,3.289759939984996,2.8877719429857462,2.000750187546887,13.687921980495123,0.1524,2.42335583895974,2.0,2.298574643660915,12.7,1.52,1.52,0.64,1.27,0.05
1336,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.355198799699925,360.0,7.51e-05,11.367623155788948,2.8229557389347337,2.6720180045011253,13.440360090022505,0.1524,2.1087771942985745,2.0,6.349587396849212,12.7,1.52,1.52,0.64,1.27,0.05
1337,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.2923330832708178,360.0,7.51e-05,3.602056764191048,2.238709677419355,2.180495123780945,19.05776444111028,0.1524,1.7821955488872216,2.0,7.1957989497374335,12.7,1.52,1.52,0.64,1.27,0.05
1338,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.6668717179294825,360.0,7.51e-05,12.81642285571393,2.760540135033758,2.32543135783946,14.876219054763691,0.1524,1.0885221305326331,2.0,10.334583645911477,12.7,1.52,1.52,0.64,1.27,0.05
1339,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.807036759189797,360.0,7.51e-05,10.253657164291072,1.8138034508627157,2.8649662415603903,23.878469617404352,0.1524,2.203800950237559,2.0,21.73743435858965,12.7,1.52,1.52,0.64,1.27,0.05
1340,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.087186796699175,360.0,7.51e-05,3.8757189297324333,2.9807951987997,2.6006001500375096,7.759939984996249,0.1524,1.9147286821705425,2.0,22.5536384096024,12.7,1.52,1.52,0.64,1.27,0.05
1341,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.995453863465866,360.0,7.51e-05,4.220211302825707,1.9671417854463615,2.7230307576894224,21.58289572393098,0.1524,2.921480370092523,2.0,5.929482370592648,12.7,1.52,1.52,0.64,1.27,0.05
1342,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.6172318079519878,360.0,7.51e-05,9.448768442110527,2.744936234058515,2.956789197299325,22.38859714928732,0.1524,2.24031007751938,2.0,23.783945986496622,12.7,1.52,1.52,0.64,1.27,0.05
